datasheet_id,line,name,M,T,Sv,inv_sv,inv_sv_descr,W,Ld,OC,base_size,base_size_descr
1156,1,Invictor Tactical Warsuit,"8""",8,3+,-,,12,6+,4,90mm,
1157,1,Intercessor Squad,"6""",4,3+,-,,2,6+,2,32mm,
1158,1,Invader Atv,"12""",5,3+,-,,8,6+,2,Use model,
1159,1,Incursor Squad,"6""",4,3+,-,,2,6+,1,32mm,
1160,1,Scout Squad,"6""",4,4+,-,,2,6+,1,28mm,
1161,1,Sicaran Arcus,"10""",11,2+,-,,14,6+,4,Use model,
1162,1,Sergeant Telion,"6""",4,4+,-,,3,6+,1,25mm,
1163,1,Sicaran Omega,"10""",11,2+,-,,14,6+,4,Use model,
1164,1,Thunderfire Cannon,"3""",6,2+,-,,6,6+,2,Use model,
1165,1,Bladeguard Ancient,"6""",4,3+,4,,4,6+,1,40mm,
1166,1,Company Veterans On Bikes,"12""",5,3+,-,,2,6+,2,75 x 25mm,
1167,1,Company Champion On Bike,"12""",5,3+,4,,5,6+,2,75 x 25mm,
1168,1,Land Speeder Tempest,"14""",8,3+,-,,7,6+,2,60mm flying base,
1169,1,Land Speeder Tornado,"14""",7,3+,-,,6,6+,2,60mm flying base,
1172,1,Captain In Gravis Armour,"5""",6,3+,4,,6,6+,1,40mm,
1174,1,Chaplain,"6""",4,3+,4,,4,5+,1,40mm,
1175,1,Kratos,"10""",12,2+,-,,18,6+,6,Use model,
1177,1,Heavy Intercessor Squad,"5""",6,3+,-,,3,6+,2,40mm,
1178,1,Vindicator Laser Destroyer,"9""",11,2+,-,,11,6+,3,Use model,
1179,1,Sokar-pattern Stormbird,"20+""",13,2+,4,* Against ranged attacks only,40,6+,0,Use model,
1182,1,Ancient On Bike,"12""",5,3+,-,,5,6+,2,75 x 25mm,
1183,1,Terminator Squad,"5""",5,2+,4,,3,6+,1,40mm,
1184,1,Terminus Ultra,"10""",12,2+,-,,16,6+,5,Use model,
1185,1,Sicaran Battle Tank,"10""",11,2+,-,,14,6+,4,Use model,
1188,1,Vindicator,"9""",11,2+,-,,11,6+,3,Use model,
1189,1,Mastodon,"9""",14,2+,-,,30,6+,12,Use model,
1190,1,Stormtalon Gunship,"20+""",8,3+,-,,10,6+,0,120 x 92mm flying base,
1191,1,Stormraven Gunship,"20+""",10,3+,-,,14,6+,0,120 x 92mm flying base,
1192,1,Chaplain Venerable Dreadnought,"6""",9,2+,5,,8,6+,3,60mm,
1193,1,Centurion Devastator Squad,"4""",7,2+,-,,4,6+,2,50mm,
1196,1,Land Raider Banisher,"10""",12,2+,-,,16,6+,5,Use model,
1197,1,Grey Knights Thunderhawk Gunship,"20+""",12,2+,-,,30,6+,0,Use model,
1199,1,Repressor,"12""",10,3+,6,,12,7+,2,Use model,
1237,1,Valkyrie Sky Talon,"20+""",10,2+,-,,14,7+,0,120 x 92mm flying base,
1293,1,Blood Slaughterer,"12""",9,3+,5,,10,6+,3,Use model,
1294,1,Greater Blight Drone,"10""",9,3+,5,,10,6+,3,60mm,
1295,1,Decimator,"10""",10,3+,5,,12,6+,4,60mm,
1297,1,Kytan Ravager,"10""",12,3+,5,,24,6+,10,170 x 109mm,
1298,1,Greater Brass Scorpion,"12""",12,3+,5,,26,6+,10,Use model,
1302,1,Chaos Deimos Predator,"10""",10,3+,-,,11,6+,3,Use model,
1310,1,Dreadclaw Drop Pod,"12""",7,3+,-,,9,6+,2,Use model,
1311,1,Kharybdis Assault Claw,"12""",11,3+,-,,20,6+,4,Use model,
1317,1,Hell Blade,"20+""",8,3+,5,,10,6+,0,120 x 92mm flying base,
1318,1,Hell Talon,"20+""",9,3+,5,,14,6+,0,120 x 92mm flying base,
1321,1,Chaos Thunderhawk,"20+""",12,2+,-,,30,6+,0,120 x 92mm flying base,
1329,1,An'ggrath The Unbound,"12""",11,4+,4,,24,6+,6,130mm,
1332,1,Zarakynel,"14""",10,5+,4,,20,6+,5,105 x 70mm,
1333,1,Aetaos'rau'keres,"12""",10,6+,4,,24,6+,6,130mm,
1336,1,Plague Toads,"7""",8,6+,5,,4,7+,2,60mm,
1337,1,Pox Riders,"7""",8,6+,5,,5,7+,2,60mm,
1338,1,Spined Chaos Beast,"10""",10,4+,5,,12,7+,4,No official base size,
1339,1,Giant Chaos Spawn,"10""",8,4+,5,,10,7+,3,100mm,
1340,1,Scabeiathrax The Bloated,"7""",12,5+,4,,22,6+,5,Use model,
1344,1,Librarian With Jump Pack,"12""",4,3+,-,,4,6+,1,25mm,
1345,1,Lieutenant In Reiver Armour,"6""",4,3+,-,,4,6+,1,40mm,
1346,1,Lieutenant,"6""",4,3+,-,,4,6+,1,40mm,
1347,1,Land Raider Prometheus,"10""",12,2+,-,,16,6+,5,Use model,
1348,1,Librarian On Bike,"12""",5,3+,-,,5,6+,2,75 x 25mm,
1355,1,Exalted Champion,"6""",4,3+,-,,4,6+,1,40mm,
1360,1,Grand Master In Nemesis Dreadknight,"8""",8,2+,4,,13,6+,4,120 x 92mm,
1361,1,Brotherhood Librarian,"5""",5,2+,4,,5,6+,1,40mm,
1362,1,Brotherhood Chaplain,"5""",5,2+,4,,5,5+,1,40mm,
1363,1,Stormhawk Interceptor,"20+""",9,3+,-,,10,6+,0,120 x 92mm flying base,
1364,1,Stormtalon Gunship,"20+""",9,3+,-,,10,6+,0,120 x 92mm flying base,
1367,1,Foul Blightspawn,"5""",6,3+,-,,4,6+,1,40mm,
1368,1,Biologus Putrifier,"5""",6,3+,-,,4,6+,1,40mm,
1369,1,Plague Surgeon,"5""",6,3+,-,,4,6+,1,40mm,
1370,1,Tallyman,"5""",6,3+,-,,4,6+,1,40mm,
1371,1,Deathshroud Terminators,"5""",7,2+,4,,4,6+,1,40mm,
1372,1,Blightlord Terminators,"5""",7,2+,4,,3,6+,1,40mm,
1374,1,Myphitic Blight-haulers,"10""",9,3+,5,,10,6+,3,80mm,
1376,1,Plagueburst Crawler,"10""",10,2+,5,,12,6+,3,Use model,
1377,1,Mortarion,"10""",12,2+,4,,16,5+,6,100mm,
1383,1,Mukaali Riders,"8""",6,4+,-,,5,7+,2,40mm,
1385,1,Grot Bomm Launcha,"12""",6,4+,6,,6,7+,2,Use model,
1386,1,Attack Fighta,"20+""",9,3+,6,,10,7+,0,120 x 92mm flying base,
1387,1,Fighta-bommer,"20+""",9,3+,6,,12,7+,0,120 x 92mm flying base,
1388,1,Deff Rolla Battle Fortress,"10""",12,3+,6,,22,7+,8,Use model,
1389,1,Kill Krusha,"10""",12,3+,6,,22,7+,8,Use model,
1390,1,Raven Strike Fighter,"20+""",8,4+,5,,10,6+,0,120 x 92mm flying base,
1391,1,Knarloc Riders,"7""",5,5+,-,,4,7+,2,65mm,
1392,1,Great Knarloc,"9""",8,4+,-,,10,7+,3,65mm,
1393,1,Firestorm,"14""",9,3+,-,,12,6+,3,60mm flying base,
1394,1,Ministorum Priest,"6""",3,6+,4,,3,7+,1,32mm,
1396,1,Tech-Priest Enginseer,"6""",4,3+,5,,3,7+,1,32mm,
1397,1,Munitorum Servitors,"6""",3,4+,6,,1,8+,0,25mm,
1398,1,Ogryn Bodyguard,"6""",6,5+,-,,6,7+,1,40mm,
1400,1,Bonesinger,"7""",3,6+,4,,3,6+,1,25mm,
1406,1,Sly Marbo,"6""",3,5+,-,,4,7+,1,32mm,
1423,1,Ravenwing Talonmaster,"16""",7,3+,5,,6,6+,2,65mm,
1446,1,Trajann Valoris,"6""",6,2+,4,,7,5+,2,40mm,
1447,1,Shield-captain,"6""",6,2+,4,,6,6+,2,40mm,
1448,1,Shield-captain In Allarus Terminator Armour,"5""",7,2+,4,,7,6+,2,40mm,
1449,1,Shield-captain On Dawneagle Jetbike,"12""",7,2+,4,,8,6+,2,75 x 42mm,May use 60mm flying base instead
1450,1,Custodian Wardens,"6""",6,2+,4,,3,6+,2,40mm,
1453,1,Allarus Custodians,"5""",7,2+,4,,4,6+,2,40mm,
1454,1,Vertus Praetors,"12""",7,2+,4,,5,6+,2,75 x 42mm,May use 60mm flying base instead
1455,1,Bloodmaster,"8""",4,5+,4,,4,7+,1,40mm,
1456,1,Skullmaster,"10""",7,3+,4,,6,7+,2,60mm,
1458,1,Contemptor-achillus Dreadnought,"6""",9,2+,5,,10,6+,3,60mm,
1460,1,Caladius Grav-tank,"10""",11,2+,5,,14,6+,4,170 x 109mm,
1461,1,Coronus Grav-carrier,"12""",12,2+,5,,16,6+,5,Use model,
1462,1,Changecaster,"6""",3,6+,4,,3,7+,1,32mm,
1463,1,Fateskimmer,"12""",7,6+,4,,9,7+,3,120 x 92mm,
1464,1,Fluxmaster,"12""",4,6+,4,,4,7+,1,60mm flying base,
1465,1,Rotigus,"7""",12,5+,4,,22,6+,5,130mm,
1466,1,Horticulous Slimux,"6""",10,3+,4,,10,7+,2,105 x 70mm,
1467,1,Poxbringer,"5""",5,7+,5,,5,7+,1,32mm,
1468,1,Sloppity Bilepiper,"5""",5,7+,5,,5,7+,1,32mm,
1469,1,Spoilpox Scrivener,"5""",5,7+,5,,5,6+,1,40mm,
1470,1,Feculent Gnarlmaw,-,9,4+,-,,9,7+,0,Use model,
1472,1,Tzaangor Shaman,"10""",4,5+,5,,4,7+,2,40mm,
1474,1,Tzaangor Enlightened,"10""",4,5+,5,,2,7+,2,40mm,
1476,1,Mutalith Vortex Beast,"10""",10,4+,5,,13,6+,4,120 x 92mm,
1477,1,Commander In Crisis Battlesuit,"10""",5,3+,-,,5,7+,2,50mm,
1478,1,Commander In Enforcer Battlesuit,"8""",5,2+,-,,6,7+,2,60mm,
1479,1,Telemon Heavy Dreadnought,"8""",10,2+,4,,12,6+,4,100mm,
1481,1,Armiger Helverin,"12""",9,3+,5,* against ranged attacks only,14,7+,6,100mm,
1482,1,Armiger Warglaive,"12""",9,3+,5,* against ranged attacks only,14,7+,6,100mm,
1483,1,Knight Preceptor,"10""",11,3+,5,* against ranged attacks only,26,6+,10,170 x 109mm,
1484,1,Canis Rex,"10""",11,3+,5,* against ranged attacks only,26,6+,10,170 x 109mm,
1485,1,Knight Castellan,"8""",12,3+,5,* against ranged attacks only,28,6+,10,170 x 109mm,
1486,1,Knight Valiant,"8""",12,3+,5,* against ranged attacks only,28,6+,10,170 x 109mm,
1523,1,Scout Sniper Squad,"6""",4,4+,-,,2,6+,1,25mm,
1524,1,Sergeant Chronus,"6""",4,2+,-,,3,6+,1,25mm,
1525,1,Secutarii Hoplites,"6""",3,5+,4,,1,7+,1,25mm,
1526,1,Secutarii Peltasts,"6""",3,5+,6,,1,7+,1,25mm,
1527,1,Techmarine On Bike,"12""",5,3+,-,,5,6+,2,75 x 25mm,
1533,1,Terrax-pattern Termite,"8""",10,3+,-,,14,6+,2,Use model,
1536,1,Big Mek With Shokk Attack Gun,"6""",5,4+,-,,5,7+,1,40mm,
1537,1,Deffkilla Wartrike,"12""",6,4+,5,,9,6+,3,150 x 95mm,
1538,1,Kustom Boosta-blasta,"12""",7,4+,6,,9,7+,3,150 x 95mm,
1539,1,Shokkjump Dragsta,"12""",7,4+,6,,9,7+,3,150 x 95mm,
1540,1,Boomdakka Snazzwagon,"12""",7,4+,6,,9,7+,3,150 x 95mm,
1541,1,Megatrakk Scrapjet,"12""",7,4+,6,,9,7+,3,150 x 95mm,
1542,1,Rukkatrukk Squigbuggy,"12""",7,4+,6,,9,7+,3,150 x 95mm,
1545,1,,-,9,4+,-,,10,7+,0,Use model,
1546,1,Abominant,"6""",6,5+,-,,5,7+,1,40mm,
1553,1,Preacher,"6""",3,6+,4,,3,7+,1,32mm,
1556,1,Haarken Worldclaimer,"12""",4,3+,4,,5,6+,1,40mm,
1557,1,Contemptor-galatus Dreadnought,"6""",9,2+,4,,10,6+,3,60mm,
1558,1,Aquilon Custodians,"5""",7,2+,4,,4,6+,2,50mm,
1559,1,Custodian Guard With Adrasite And Pyrithite Spears,"6""",6,2+,4,,3,6+,2,40mm,
1560,1,Agamatus Custodians,"12""",6,2+,4,,4,6+,2,60mm flying base,
1561,1,Venatari Custodians,"10""",6,2+,4,,3,6+,2,40mm,
1562,1,Pallas Grav-attack,"12""",8,2+,5,,9,6+,2,105 x 70mm,May use 50mm base instead
1563,1,Sagittarum Custodians,"6""",6,2+,4,,3,6+,2,40mm,
1564,1,Orion Assault Dropship,"20+""",12,2+,5,,22,6+,0,160mm,
1565,1,Jackal Alphus,"12""",4,5+,-,,4,7+,1,60 x 35mm,
1567,1,Clamavus,"6""",3,5+,-,,3,6+,1,32mm,
1568,1,Locus,"6""",4,5+,4,,3,7+,1,32mm,
1569,1,Sanctus,"6""",3,5+,5,,3,7+,1,32mm,
1570,1,Kelermorph,"6""",3,5+,5,,3,7+,1,32mm,
1571,1,Nexos,"6""",3,5+,-,,3,7+,1,40mm,
1572,1,Biophagus,"6""",3,5+,-,,3,7+,1,25mm,Alchemicus familiar 25mm
1573,1,Achilles Ridgerunners,"12""",7,3+,-,,8,7+,3,120 x 92mm,
1574,1,ATALAN JACKAL,"12""",4,5+,-,,2,7+,1,60 x 35mm,
1574,2,ATALAN WOLFQUAD,"12""",4,5+,-,,4,7+,1,60mm,
1576,1,Tectonic Fragdrill,-,11,3+,-,,14,7+,0,Use model,
1577,1,Seraptek Heavy Construct,"10""",12,3+,5,,24,7+,10,Use model,
1579,1,Inquisitor Eisenhorn,"6""",3,4+,5,,4,6+,1,32mm,
1580,1,Tech-priest Manipulus,"6""",4,2+,5,,4,7+,1,50mm,
1581,1,Master Of Possession,"8""",4,3+,5,,4,6+,1,40mm,
1583,1,Lord Discordant On Helstalker,"14""",9,2+,4,,10,6+,4,120 x 92mm,
1584,1,Master Of Executions,"6""",4,3+,-,,4,6+,1,40mm,
1586,1,Venomcrawler,"12""",9,3+,5,,9,6+,3,100mm,
1587,1,Noctilith Crown,-,11,3+,-,,14,6+,0,Use model,
1588,1,Skull Altar,-,12,3+,-,,10,7+,0,Use model,
1589,1,Infernal Enrapturess,"9""",3,7+,5,,3,7+,1,60 x 35mm,
1596,1,Rein And Raus,"6""",2,6+,-,,1,8+,1,25mm,
1598,1,Amallyn Shadowguide,"7""",3,5+,4,,3,6+,1,32mm,
1600,1,Rogue Psyker,"6""",3,5+,-,,3,7+,1,32mm,
1601,1,Negavolt Cultists,"6""",3,7+,5,,1,7+,1,32mm,
1603,1,Spindle Drones,"6""",4,4+,-,,2,6+,1,25mm,
1604,1,Fellgor Beastmen,"6""",4,5+,-,,1,7+,1,32mm,
1606,1,Assault Intercessor Squad,"6""",4,3+,-,,2,6+,2,32mm,
1607,1,Land Raider Achilles,"10""",12,2+,4,,16,6+,5,Use model,
1608,1,Land Raider Proteus,"12""",12,2+,-,,16,6+,5,Use model,
1609,1,Fire Raptor Gunship,"20+""",10,3+,-,,18,6+,0,120 x 92mm flying base,
1610,1,Storm Speeder Thunderstrike,"14""",9,3+,-,,11,6+,3,90mm,
1611,1,Chief Librarian Tigurius,"6""",4,3+,4,,4,6+,1,40mm,
1630,1,Ambull,"6""",8,3+,-,,8,8+,3,50mm,
1647,1,Contorted Epitome,"9""",6,5+,4,,8,7+,2,75 x 42mm,
1648,1,Shalaxi Helbane,"14""",10,3+,4,,20,6+,5,100mm,
1649,1,Syll’esske,"9""",6,6+,4,,9,6+,2,50mm,
1650,1,Skorpius Dunerider,"12""",9,3+,-,,11,7+,2,Use model,
1651,1,Skorpius Disintegrator,"10""",10,2+,-,,12,7+,3,Use model,
1658,1,Knight Despoiler,"10""",11,3+,5,* Against ranged attacks only,26,6+,10,170 x 109mm,
1659,1,Knight Tyrant,"8""",12,3+,5,* Against ranged attacks only,28,6+,10,170 x 109mm,
1660,1,Knight Desecrator,"10""",11,3+,5,* Against ranged attacks only,26,6+,10,170 x 109mm,
1661,1,Knight Rampager,"12""",11,3+,5,* Against ranged attacks only,26,6+,10,170 x 109mm,
1662,1,Chaos Acastus Knight Asterius,"8""",13,2+,5,* Against ranged attacks only,30,6+,10,Use model,
1663,1,War Dog Moirax,"12""",10,3+,5,* Against ranged attacks only,12,7+,8,100mm,
1664,1,Acastus Knight Asterius,"8""",13,2+,5,* Against ranged attacks only,30,6+,10,Use model,
1666,1,Falchion,"9""",13,2+,-,,24,6+,8,Use model,
1667,1,Gladiator Reaper,"10""",10,3+,-,,12,6+,3,100mm,
1668,1,Eliminator Squad,"6""",4,3+,-,,2,6+,1,40mm,
1680,1,Ares Gunship,"20+""",12,2+,5,,22,6+,0,160mm,
1822,1,X-101,"6""",3,4+,-,,3,8+,0,32mm,
1825,1,Gladiator Valiant,"10""",10,3+,-,,12,6+,3,100mm,
1991,1,Terrax-pattern Termite,"8""",10,3+,-,,14,6+,2,Use model,
1993,1,Da Red Gobbo,"6""",2,5+,-,,3,7+,1,32mm,
1994,1,Carnodon,"12""",10,2+,-,,12,7+,3,Use model,
1997,1,Death Company Marines,"6""",4,3+,-,,2,6+,1,32mm,
2063,1,Triumph Of Saint Katherine,"6""",3,3+,4,,18,6+,6,120 x 92mm,
2064,1,Junith Eruita,"8""",5,2+,4,,8,6+,2,50mm,
2066,1,Zephyrim Squad,"12""",3,3+,5,,1,7+,1,32mm,
2067,1,Mortifiers,"8""",6,4+,6,,5,7+,2,50mm,
2068,1,Battle Sanctum,-,11,3+,-,,20,7+,0,Use model,
2076,1,Attack Bike Squad,"12""",5,3+,-,,5,6+,2,Use model,
2077,1,Warbringer Nemesis Titan,"12""",14,2+,5,* Against ranged attacks only,80,6+,20,Use model,
2080,1,Big Mek With Kustom Force Field,"6""",5,4+,-,,4,7+,1,40mm,
2081,1,Serberys Sulphurhounds,"12""",4,4+,5,,2,7+,2,60 x 35mm,
2082,1,Serberys Raiders,"12""",4,4+,5,,2,7+,2,60 x 35mm,
2083,1,Pteraxii Sterylizors,"12""",4,4+,5,,2,7+,1,40mm,
2084,1,Pteraxii Skystalkers,"12""",4,4+,5,,2,7+,1,40mm,
2085,1,Archaeopter Transvector,"20+""",9,3+,-,,10,7+,0,170 x 109mm,
2086,1,Archaeopter Stratoraptor,"20+""",9,3+,-,,10,7+,0,170 x 109mm,
2087,1,Archaeopter Fusilave,"20+""",9,3+,-,,10,7+,0,170 x 109mm,
2088,1,Aleya,"6""",3,3+,5,,4,6+,1,32mm,
2090,1,Inquisitor Draxus,"6""",3,3+,5,,4,6+,1,32mm,
2092,1,Illuminor Szeras,"8""",8,2+,4,,9,6+,3,80mm,
2093,1,The Archivist,"5""",6,3+,-,,6,7+,2,50mm,
2098,1,Hellblaster Squad,"6""",4,3+,-,,2,6+,1,32mm,
2099,1,Aggressor Squad,"5""",6,3+,-,,3,6+,1,40mm,
2100,1,Adrax Agatone,"6""",4,2+,4,,5,6+,1,40mm,
2102,1,Land Speeder Typhoon,"14""",7,3+,-,,6,6+,2,60mm flying base,
2103,1,Command Squad,"6""",4,3+,-,,3,6+,1,32mm,
2105,1,Darnath Lysander,"5""",5,2+,4,,7,6+,1,50mm,
2108,1,Plasmancer,"5""",4,4+,-,,4,6+,1,32mm,
2109,1,Skorpekh Lord,"8""",7,3+,4,,7,6+,2,60mm,
2110,1,Skorpekh Destroyers,"8""",6,3+,-,,3,7+,2,50mm,
2111,1,Cryptothralls,"5""",4,3+,-,,3,8+,1,32mm,
2112,1,Canoptek Reanimator,"8""",6,3+,-,,6,7+,3,60mm,
2114,1,Canoptek Scarab Swarms,"10""",2,6+,-,,4,8+,0,40mm,
2115,1,Canoptek Doomstalker,"8""",8,3+,4,,12,8+,4,90mm,
2116,1,Lokhust Heavy Destroyers,"8""",6,3+,-,,4,7+,2,60mm,
2173,1,Land Raider Redeemer,"12""",12,2+,-,,16,6+,5,Use model,
2199,1,MARNEUS CALGAR,"6""",6,2+,4,,6,6+,1,50mm,
2199,2,VICTRIX HONOUR GUARD,"6""",4,2+,4,,3,6+,1,40mm,
2202,1,Devastator Squad,"6""",4,3+,-,,2,6+,1,32mm,
2234,1,Primaris Company Champion,"6""",4,3+,-,,4,6+,1,32mm,
2252,1,Spartan,"10""",12,2+,-,,18,6+,6,Use model,
2255,1,Sternguard Veteran Squad,"6""",4,3+,-,,2,6+,1,32mm,
2258,1,Stalker,"9""",11,3+,-,,11,6+,3,Use model,
2266,1,Librarian,"6""",4,3+,-,,4,6+,1,40mm,
2267,1,Deathstorm Drop Pod,-,7,3+,-,,8,6+,2,Use model,
2268,1,Deimos Predator,"10""",10,3+,-,,11,6+,3,Use model,
2269,1,Deredeo Dreadnought,"6""",9,2+,5,,12,6+,3,80mm,
2270,1,Desolation Squad,"6""",4,3+,-,,2,6+,1,32mm,
2285,1,Death Company Marines,"6""",4,3+,-,,2,6+,1,32mm,
2291,1,Sammael,"12""",5,3+,4,,7,6+,2,60mm flying base,
2296,1,Lazarus,"6""",4,3+,4,,5,6+,1,40mm,
2302,1,Deathwing Command Squad,"5""",5,2+,4,,3,6+,1,40mm,
2350,1,Royal Warden,"5""",5,3+,-,,4,6+,1,32mm,
2351,1,Lokhust Lord,"8""",6,3+,4,,6,6+,2,60mm flying base,
2352,1,Technomancer,"10""",4,4+,-,,4,6+,1,50mm,
2353,1,Psychomancer,"5""",4,4+,-,,4,6+,1,40mm,
2354,1,Chronomancer,"5""",4,4+,4,,4,6+,1,40mm,
2355,1,Hexmark Destroyer,"8""",5,3+,-,,5,6+,1,50mm,
2357,1,C’tan Shard Of The Void Dragon,"6""",11,4+,4,,12,6+,4,80mm,
2358,1,Ophydian Destroyers,"10""",5,4+,-,,3,7+,2,50mm,
2359,1,Lokhust Destroyers,"8""",6,3+,-,,3,7+,2,60mm flying base,
2360,1,SZAREKH,"8""",10,2+,4,,16,6+,6,100mm,
2360,2,TRIARCHAL MENHIR,"8""",10,2+,4,,5,6+,1,50mm,
2361,1,Convergence Of Dominion,-,9,3+,-,,7,8+,0,Use model,
2362,1,Tomb Citadel Walls,-,13,2+,5,,50,7+,0,Use model,
2363,1,Guardian Drone,"5""",7,3+,-,,7,6+,2,50mm,
2374,1,GRENADIER,"6""",3,4+,-,,1,7+,2,25mm,
2374,2,HEAVY WEAPONS TEAM,"6""",3,4+,-,,2,7+,1,60mm,
2375,1,QUARTERMASTER REVENANT,"6""",3,4+,-,,3,7+,1,25mm,
2375,2,MEDICAE SERVITOR,"6""",3,4+,-,,1,8+,0,25mm,
2377,1,Elysian Sniper Squad,"6""",3,5+,-,,2,7+,2,60mm,
2378,1,Death Rider Commissar,"12""",4,4+,5,,4,6+,1,40mm,
2379,1,Storm Chimera,"10""",9,3+,-,,11,7+,2,Use model,
2453,1,Mega Dread,"8""",10,2+,6,,16,7+,5,Use model,
2459,1,,-,12,3+,-,,14,6+,0,Use model,
2460,1,Lord of Virulence,"5""",7,2+,4,,6,6+,1,50mm,
2461,1,Chaos Predator Destructor,"10""",10,3+,-,,11,6+,3,Use model,
2462,1,Miasmic Malignifier,-,10,3+,-,,12,6+,0,Use model,
2468,1,Deathwing Strikemaster,"5""",5,2+,4,,5,6+,1,40mm,
2471,1,Court Of The Archon,"8""",3,5+,5,,2,6+,1,25mm,Sslyth 40mm
2472,1,Palatine,"6""",3,3+,4,,4,7+,1,32mm,
2473,1,Tor Garadon,"5""",6,3+,4,,6,6+,1,40mm,
2477,1,Technoarcheologist,"6""",4,3+,5,,3,7+,1,32mm,
2478,1,Skitarii Marshal,"6""",3,4+,5,,3,6+,1,32mm,
2479,1,Morvenn Vahl,"8""",7,2+,4,,8,6+,3,60mm,
2480,1,AESTRED THURGA,"6""",3,2+,4,,4,6+,1,32mm,
2480,2,AGATHAE DOLAN,"6""",3,6+,4,,3,7+,1,25mm,
2481,1,Celestian Sacresants,"6""",3,3+,4,,1,7+,1,32mm,
2482,1,Dogmata,"6""",3,3+,6,,3,6+,1,32mm,
2483,1,Paragon Warsuits,"8""",7,2+,4,,4,7+,2,50mm,
2484,1,Castigator,"10""",10,3+,6,,11,7+,3,Use model,
2485,1,IBRAM GAUNT,"6""",3,4+,5,Ibram Gaunt only.,3,6+,1,28mm,
2485,2,TANITH GHOST,"6""",3,5+,-,,2,7+,1,28mm,
2488,1,Zodgrod Wortsnagga,"6""",5,5+,-,,5,7+,1,50mm,
2489,1,Beastboss,"6""",5,4+,5,,6,6+,1,50mm,
2490,1,Beastboss On Squigosaur,"10""",8,3+,5,,8,6+,3,80mm,
2491,1,Painboss,"6""",5,4+,-,,4,7+,1,40mm,
2492,1,Wurrboy,"6""",5,5+,-,,4,7+,1,32mm,
2493,1,Mozrog Skragbad,"10""",8,3+,4,,8,6+,3,80mm,
2494,1,BEAST SNAGGA BOY,"6""",5,5+,-,,1,7+,2,32mm,
2494,2,BEAST SNAGGA NOB,"6""",5,5+,-,,2,7+,2,32mm,
2496,1,Squighog Boyz,"10""",7,4+,-,,3,7+,2,75 x 42mm,
2496,2,Nob On Smasha Squig,"10""",7,4+,-,,4,7+,2,90 x 52mm,
2497,1,Kill Rig,"10""",10,3+,-,,16,7+,5,170 x 109mm,
2498,1,Hunta Rig,"10""",10,3+,-,,16,7+,5,170 x 109mm,
2499,1,Big’ed Bossbunka,-,10,3+,-,,12,7+,0,Use model,
2500,1,Infernal Master,"6""",4,3+,5,,4,6+,1,40mm,
2501,1,Chaos Predator Annihilator,"10""",10,3+,-,,11,6+,3,Use model,
2507,1,NOVITIATE SUPERIOR,"6""",3,3+,6,,1,7+,2,32mm,
2507,2,SISTER NOVITIATE,"6""",3,4+,6,,1,8+,2,28mm,
2509,1,Voidsmen-at-arms,"6""",3,4+,-,,1,7+,2,25mm,
2518,1,Blade Champion,"6""",6,2+,4,,6,6+,2,40mm,
2519,1,Valerian,"6""",6,2+,4,,6,6+,2,40mm,
2520,1,Knight-centura,"6""",3,3+,5,,4,6+,1,32mm,
2521,1,Prosecutors,"6""",3,3+,-,,1,6+,2,32mm,
2522,1,Vigilators,"6""",3,3+,-,,1,6+,1,32mm,
2523,1,Witchseekers,"6""",3,3+,-,,1,6+,1,32mm,
2524,1,Anathema Psykana Rhino,"12""",9,3+,-,,10,6+,2,Use model,
2525,1,Reductus Saboteur,"6""",3,5+,5,,3,7+,1,32mm,
2528,1,Winged Hive Tyrant,"12""",9,2+,4,,10,7+,3,60mm,
2529,1,Parasite Of Mortrex,"12""",5,4+,-,,5,8+,1,40mm,
2530,1,Lieutenant In Phobos Armour,"6""",4,3+,-,,4,6+,1,40mm,
2531,1,Corsair Voidreavers,"7""",3,4+,-,,1,7+,2,28mm,
2532,1,Corsair Voidscarred,"7""",3,4+,-,,1,7+,1,28mm,
2533,1,Shroud Runners,"14""",4,5+,5,* Against ranged attacks only,3,7+,2,60mm flying base,
2534,1,Troupe Master,"8""",3,6+,4,,4,6+,1,25mm,
2535,1,Shadowseer,"8""",3,6+,4,,4,6+,1,25mm,
2536,1,Troupe,"8""",3,6+,4,,1,6+,1,25mm,
2537,1,Death Jester,"8""",3,6+,4,,4,6+,1,25mm,
2538,1,Solitaire,"12""",3,6+,4,,4,6+,1,25mm,
2539,1,Skyweavers,"14""",4,4+,4,,3,6+,2,60mm flying base,
2540,1,Voidweaver,"14""",6,4+,4,,6,6+,2,65mm,
2541,1,Starweaver,"14""",6,4+,4,,6,6+,2,65mm,
2542,1,Yvraine,"8""",3,6+,4,,4,6+,1,75 x 42mm,
2543,1,The Visarch,"8""",3,2+,4,,5,6+,1,32mm,
2544,1,The Yncarne,"10""",10,2+,4,,12,6+,3,80mm,
2562,1,War Dog Executioner,"12""",9,3+,5,* Against ranged attacks only,14,7+,6,100mm,
2563,1,War Dog Stalker,"12""",9,3+,5,* Against ranged attacks only,14,7+,6,100mm,
2564,1,War Dog Karnivore,"14""",9,3+,5,* Against ranged attacks only,14,7+,6,100mm,
2565,1,War Dog Brigand,"12""",9,3+,5,* Against ranged attacks only,14,7+,6,100mm,
2566,1,War Dog Huntsman,"12""",9,3+,5,* Against ranged attacks only,14,7+,6,100mm,
